date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2025-07-03,RL,4233115.35,4225571.86,-0.178,745.114,16,10.0,29.4,5388.45,5,14,"ACC.NS,ASHOKLEY.NS,BRIGADE.NS,DLF.NS,GODREJPROP.NS","APOLLOHOSP.NS,BAJAJ-AUTO.NS,FORTIS.NS",ASHOKLEY.NS:7.6%|PRESTIGE.NS:7.4%|ICICIBANK.NS:7.4%|M&M.NS:7.4%|MARUTI.NS:7.0%,Banking×2.0|Automobiles×2.0|CapitalGoods×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.04,False,2.0,0.3,0.3,0.743,0.3,2.0,0.3,2.0,1.97,0.3,0.3,0.498,0.3,0.3,0.703
2025-07-31,RL,4225571.86,4133968.42,-2.168,726.794,13,25.49,49.37,8988.66,11,11,"APOLLOHOSP.NS,DEEPAKNTR.NS,FORTIS.NS,INDUSTOWER.NS,METROPOLIS.NS,NAVINFLUOR.NS","ACC.NS,BRIGADE.NS,DLF.NS,FEDERALBNK.NS,GODREJPROP.NS,HDFCBANK.NS,ICICIBANK.NS,PRESTIGE.NS,TVSMOTOR.NS",METROPOLIS.NS:8.0%|DEEPAKNTR.NS:8.0%|BHARTIARTL.NS:8.0%|FORTIS.NS:8.0%|ASHOKLEY.NS:7.4%,Automobiles×2.0|Telecom×2.0|CapitalGoods×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.3,0.3
2025-08-28,RL,4197067.57,4191135.32,-0.141,738.227,14,24.87,19.83,4237.24,10,7,"AUROPHARMA.NS,BIOCON.NS,COFORGE.NS,TCS.NS","FORTIS.NS,LT.NS,MARUTI.NS",METROPOLIS.NS:8.1%|DEEPAKNTR.NS:8.1%|BHARTIARTL.NS:8.1%|ADANIPORTS.NS:8.0%|ASHOKLEY.NS:7.5%,IT×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|Energy×0.3,0.5,False,0.3,0.3,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,1.273,2.0,0.3
2025-09-25,RL,4280071.69,4276771.11,-0.077,755.354,12,24.98,10.11,2357.52,5,10,CUMMINSIND.NS,"NAVINFLUOR.NS,POWERGRID.NS,TCS.NS",METROPOLIS.NS:8.0%|DEEPAKNTR.NS:8.0%|BHARTIARTL.NS:8.0%|ADANIPORTS.NS:7.8%|COFORGE.NS:7.8%,IT×2.0|Automobiles×2.0|Telecom×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.3,0.3,1.945,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3
2025-10-23,RL,4311531.09,4307760.08,-0.087,761.552,12,25.0,12.08,2693.6,5,9,"BHEL.NS,TCS.NS","ASHOKLEY.NS,CUMMINSIND.NS",BIOCON.NS:8.0%|METROPOLIS.NS:7.9%|DEEPAKNTR.NS:7.9%|BHARTIARTL.NS:7.9%|ADANIPORTS.NS:7.7%,IT×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|Energy×0.3,0.5,False,0.3,0.3,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.537,2.0,0.3
2025-11-20,RL,4488624.59,4471400.1,-0.384,794.28,8,10.0,61.09,12303.56,8,8,"FEDERALBNK.NS,FORTIS.NS,ICICIBANK.NS,LT.NS","APOLLOHOSP.NS,AUROPHARMA.NS,BHARTIARTL.NS,BIOCON.NS,COFORGE.NS,DEEPAKNTR.NS,INDUSTOWER.NS,TCS.NS",M&M.NS:12.5%|FEDERALBNK.NS:12.5%|ICICIBANK.NS:12.5%|METROPOLIS.NS:12.5%|FORTIS.NS:12.5%,Automobiles×2.0|Telecom×2.0|CapitalGoods×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,1.582,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.369,0.3,2.0,0.3,0.3,0.3
2025-12-18,RL,4471400.1,4387113.3,-1.885,777.423,12,30.0,79.7,15824.18,11,8,"BIOCON.NS,COFORGE.NS,CUMMINSIND.NS,MARUTI.NS,NAVINFLUOR.NS,PERSISTENT.NS,PIIND.NS,SUNPHARMA.NS,TECHM.NS,TVSMOTOR.NS,WIPRO.NS","ADANIPORTS.NS,BHEL.NS,FEDERALBNK.NS,FORTIS.NS,ICICIBANK.NS,LT.NS,M&M.NS",TVSMOTOR.NS:6.9%|MARUTI.NS:6.9%|CUMMINSIND.NS:6.9%|NAVINFLUOR.NS:6.9%|PIIND.NS:6.9%,Automobiles×2.0|Telecom×2.0|CapitalGoods×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.466,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,0.461,0.3
2026-01-15,RL,4387113.3,4337227.23,-1.137,767.445,14,27.51,40.83,8650.61,11,9,"ADANIPORTS.NS,ALKYLAMINE.NS,COLPAL.NS,FORTIS.NS,LT.NS,LTIM.NS,MARICO.NS,NTPC.NS","BIOCON.NS,CUMMINSIND.NS,MARUTI.NS,PERSISTENT.NS,SUNPHARMA.NS,TVSMOTOR.NS",LT.NS:8.0%|MARICO.NS:8.0%|ADANIPORTS.NS:7.5%|NAVINFLUOR.NS:7.0%|PIIND.NS:7.0%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3
2026-02-12,RL,4349114.83,4347990.28,-0.026,769.598,15,24.85,2.25,803.3,8,7,NMDC.NS,,LT.NS:8.0%|MARICO.NS:8.0%|ADANIPORTS.NS:7.5%|NAVINFLUOR.NS:7.0%|PIIND.NS:7.0%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,0.3,0.3,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3
2026-03-12,RL,4347990.28,4041884.85,-7.04,708.377,13,25.01,30.95,5727.63,12,6,"ASIANPAINT.NS,DABUR.NS,TCS.NS","ALKYLAMINE.NS,LTIM.NS,MARICO.NS,TECHM.NS,WIPRO.NS",LT.NS:8.0%|COFORGE.NS:8.0%|ASIANPAINT.NS:8.0%|METROPOLIS.NS:8.0%|ADANIPORTS.NS:7.5%,IT×2.0|FMCG×2.0|Metals×2.0,Banking×0.3|FinancialServices×0.3|Automobiles×0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,0.3,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3
