date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2018-05-17,RL,817307.38,787653.23,-3.628,57.531,12,25.0,20.03,706.92,9,5,"GAIL.NS,TVSMOTOR.NS","FEDERALBNK.NS,MGL.NS",PETRONET.NS:8.0%|GAIL.NS:8.0%|IDFCFIRSTB.NS:8.0%|HDFCBANK.NS:8.0%|BAJAJ-AUTO.NS:7.8%,FMCG×2.0|Automobiles×2.0|Energy×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,1.036,2.0,0.3,0.3,0.643,2.0,0.586,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3
2018-06-14,RL,808201.27,806914.11,-0.159,61.383,13,24.83,24.34,919.37,5,10,"ASHOKLEY.NS,DABUR.NS,M&M.NS","HDFCBANK.NS,TVSMOTOR.NS",PETRONET.NS:8.2%|IDFCFIRSTB.NS:8.2%|BAJAJ-AUTO.NS:8.0%|M&M.NS:7.9%|HAVELLS.NS:7.6%,FMCG×2.0|Energy×2.0|Chemicals×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,1.177,2.0,0.3,0.3,1.073,1.889,0.467,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3
2018-07-12,RL,806914.11,803462.52,-0.428,60.693,14,25.04,30.6,1245.3,13,6,"AARTIIND.NS,FEDERALBNK.NS,ICICIBANK.NS,KOTAKBANK.NS,ONGC.NS,TITAN.NS","ASHOKLEY.NS,BAJAJ-AUTO.NS,GAIL.NS,GODREJCP.NS,HAVELLS.NS",PETRONET.NS:8.1%|IDFCFIRSTB.NS:8.0%|SBIN.NS:8.0%|MARICO.NS:8.0%|DABUR.NS:8.0%,FMCG×2.0|Automobiles×2.0|Energy×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,0.976,2.0,0.3,0.3,0.502,2.0,0.621,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3
2018-08-09,RL,866830.09,865552.61,-0.147,73.111,14,24.92,22.75,912.44,4,13,"ASHOKLEY.NS,HDFCBANK.NS,IOC.NS","AARTIIND.NS,ICICIBANK.NS,SBIN.NS",PETRONET.NS:8.1%|IDFCFIRSTB.NS:8.1%|MARICO.NS:8.0%|DABUR.NS:8.0%|NAVINFLUOR.NS:8.0%,FMCG×2.0|Energy×2.0|Chemicals×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,1.27,2.0,0.3,0.3,1.31,1.453,0.456,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3
2018-09-06,RL,870579.82,865814.68,-0.547,73.163,12,0.0,93.47,3403.85,11,14,"ACC.NS,BAJAJ-AUTO.NS,DEEPAKNTR.NS,DLF.NS,HEROMOTOCO.NS,ITC.NS,MARUTI.NS,OBEROIRLTY.NS,TVSMOTOR.NS,VOLTAS.NS,WHIRLPOOL.NS","ASIANPAINT.NS,DABUR.NS,FEDERALBNK.NS,HDFCBANK.NS,IDFCFIRSTB.NS,IOC.NS,KOTAKBANK.NS,M&M.NS,MARICO.NS,NAVINFLUOR.NS,ONGC.NS,PETRONET.NS,TITAN.NS",ACC.NS:9.6%|DEEPAKNTR.NS:9.6%|WHIRLPOOL.NS:9.6%|VOLTAS.NS:9.6%|ITC.NS:9.6%,FMCG×2.0|Automobiles×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.77,False,0.3,0.3,0.3,0.3,1.621,2.0,1.095,0.3,1.933,2.0,0.3,0.3,2.0,0.3,0.907
2018-10-04,RL,865814.68,777664.97,-10.181,55.533,14,0.0,31.71,1036.69,10,6,"GODREJCP.NS,HINDUNILVR.NS,MARICO.NS,NESTLEIND.NS","HEROMOTOCO.NS,ITC.NS",DLF.NS:8.0%|WHIRLPOOL.NS:8.0%|ASHOKLEY.NS:8.0%|ACC.NS:8.0%|VOLTAS.NS:8.0%,FMCG×2.0|Automobiles×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.84,False,0.3,0.3,0.3,0.3,1.801,2.0,0.844,0.3,1.536,2.0,0.3,0.3,2.0,0.3,0.687
2018-11-01,RL,870087.04,865820.06,-0.49,73.164,10,8.0,89.4,3047.74,8,12,"AARTIIND.NS,ASIANPAINT.NS,DMART.NS,ITC.NS,M&M.NS,PIDILITIND.NS","ACC.NS,ASHOKLEY.NS,BAJAJ-AUTO.NS,DEEPAKNTR.NS,DLF.NS,MARUTI.NS,NESTLEIND.NS,OBEROIRLTY.NS,TVSMOTOR.NS,WHIRLPOOL.NS",M&M.NS:13.7%|AARTIIND.NS:13.7%|ASIANPAINT.NS:8.1%|VOLTAS.NS:8.1%|PIDILITIND.NS:8.1%,FMCG×2.0|Automobiles×2.0|Healthcare×1.3,IT×0.3|Banking×0.3|FinancialServices×0.3,0.54,False,0.3,0.3,0.3,0.3,1.28,2.0,0.563,0.3,0.3,1.002,0.3,0.3,2.0,0.3,0.444
2018-11-29,RL,925320.94,920061.57,-0.568,84.012,5,0.0,86.85,3756.76,5,9,"ASHOKLEY.NS,BRITANNIA.NS,DABUR.NS,HEROMOTOCO.NS","AARTIIND.NS,ASIANPAINT.NS,DMART.NS,GODREJCP.NS,ITC.NS,M&M.NS,MARICO.NS,PIDILITIND.NS,VOLTAS.NS",HEROMOTOCO.NS:23.9%|ASHOKLEY.NS:23.9%|BRITANNIA.NS:17.4%|HINDUNILVR.NS:17.4%|DABUR.NS:17.4%,FMCG×2.0|Automobiles×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,0.3,0.3,0.3,1.018,2.0,0.4,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3
2018-12-27,RL,925862.31,920411.19,-0.589,84.082,12,12.0,87.38,3893.62,11,5,"ACC.NS,DEEPAKNTR.NS,DLF.NS,GODREJPROP.NS,ITC.NS,M&M.NS,MARICO.NS,MARUTI.NS,ULTRACEMCO.NS,VOLTAS.NS,WHIRLPOOL.NS","ASHOKLEY.NS,BRITANNIA.NS,HEROMOTOCO.NS,HINDUNILVR.NS",M&M.NS:7.5%|MARUTI.NS:7.5%|ULTRACEMCO.NS:7.5%|ACC.NS:7.5%|DEEPAKNTR.NS:7.5%,FMCG×2.0|Automobiles×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.61,False,0.3,0.3,0.3,0.3,1.411,2.0,1.145,0.3,1.702,2.0,0.3,0.3,2.0,0.3,0.874
2019-01-24,RL,920411.19,918540.51,-0.203,83.708,14,0.0,19.77,724.11,10,5,"AARTIIND.NS,GODREJCP.NS,OBEROIRLTY.NS",DEEPAKNTR.NS,OBEROIRLTY.NS:7.8%|M&M.NS:7.5%|MARUTI.NS:7.5%|ACC.NS:7.5%|ULTRACEMCO.NS:7.5%,FMCG×2.0|Automobiles×2.0|RealEstate×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,0.78,False,0.882,0.3,0.3,0.3,1.186,2.0,1.696,0.3,2.0,2.0,0.3,0.3,2.0,0.3,1.427
2019-02-21,RL,918540.51,870681.12,-5.21,74.136,5,0.0,78.59,3310.19,5,10,EICHERMOT.NS,"AARTIIND.NS,ACC.NS,DLF.NS,GODREJPROP.NS,M&M.NS,MARICO.NS,OBEROIRLTY.NS,ULTRACEMCO.NS,VOLTAS.NS,WHIRLPOOL.NS",MARUTI.NS:23.9%|EICHERMOT.NS:23.9%|ITC.NS:17.4%|DABUR.NS:17.4%|GODREJCP.NS:17.4%,FMCG×2.0|Automobiles×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,0.3,0.3,0.3,0.783,2.0,0.3,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3
2019-03-21,RL,947034.13,942825.69,-0.444,88.565,14,0.0,72.87,3005.97,9,5,"ACC.NS,AMBUJACEM.NS,ASHOKLEY.NS,DEEPAKNTR.NS,DLF.NS,GODREJPROP.NS,M&M.NS,TVSMOTOR.NS,ULTRACEMCO.NS",,ULTRACEMCO.NS:7.8%|ACC.NS:7.8%|AMBUJACEM.NS:7.8%|DEEPAKNTR.NS:7.8%|GODREJCP.NS:7.8%,FMCG×2.0|Automobiles×2.0|RealEstate×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,0.79,False,0.421,0.3,0.3,0.3,1.511,2.0,1.325,0.3,2.0,2.0,0.3,0.3,2.0,0.3,1.096
2019-04-18,RL,967574.93,962041.67,-0.572,92.408,5,0.0,83.63,3952.36,5,12,"BAJAJ-AUTO.NS,BRITANNIA.NS,NESTLEIND.NS","ACC.NS,AMBUJACEM.NS,ASHOKLEY.NS,DEEPAKNTR.NS,DLF.NS,EICHERMOT.NS,GODREJPROP.NS,ITC.NS,M&M.NS,MARUTI.NS,TVSMOTOR.NS,ULTRACEMCO.NS",BAJAJ-AUTO.NS:31.4%|BRITANNIA.NS:17.2%|NESTLEIND.NS:17.2%|GODREJCP.NS:17.2%|DABUR.NS:17.2%,FMCG×2.0|Automobiles×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,0.3,0.3,0.3,0.9,2.0,0.316,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3
2019-05-16,RL,962041.67,895241.99,-6.944,79.048,14,0.0,98.84,4224.28,13,5,"ASIANPAINT.NS,COLPAL.NS,DLF.NS,DMART.NS,GRASIM.NS,HINDUNILVR.NS,M&M.NS,PIDILITIND.NS,PIIND.NS,PRESTIGE.NS,ULTRACEMCO.NS,VOLTAS.NS,WHIRLPOOL.NS","BAJAJ-AUTO.NS,BRITANNIA.NS,DABUR.NS,GODREJCP.NS",M&M.NS:8.0%|GRASIM.NS:8.0%|ULTRACEMCO.NS:8.0%|PIIND.NS:8.0%|NESTLEIND.NS:8.0%,FMCG×2.0|Automobiles×2.0|RealEstate×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,0.71,False,1.095,0.3,0.3,0.3,1.019,2.0,1.891,0.3,2.0,2.0,0.3,0.3,2.0,0.3,1.556
2019-06-13,RL,1042153.41,1039776.94,-0.228,107.955,14,8.0,50.4,1697.33,4,14,"DABUR.NS,GODREJCP.NS,MARICO.NS,TVSMOTOR.NS","HINDUNILVR.NS,M&M.NS,NESTLEIND.NS,PIIND.NS",COLPAL.NS:7.6%|ULTRACEMCO.NS:7.6%|GRASIM.NS:7.6%|DLF.NS:7.6%|PRESTIGE.NS:7.6%,FMCG×2.0|Automobiles×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.86,False,0.3,0.3,0.3,0.3,1.725,2.0,1.057,0.3,1.982,2.0,0.3,0.3,2.0,0.3,0.919
2019-07-11,RL,1039776.94,1024315.21,-1.487,104.863,16,0.0,27.52,860.21,14,3,"BRITANNIA.NS,GODREJPROP.NS,HINDUNILVR.NS",DABUR.NS,DLF.NS:8.0%|BRITANNIA.NS:8.0%|TVSMOTOR.NS:8.0%|COLPAL.NS:8.0%|WHIRLPOOL.NS:8.0%,FMCG×2.0|Automobiles×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.86,False,0.3,0.3,0.3,0.3,1.781,2.0,0.821,0.3,1.442,2.0,0.3,0.3,2.0,0.3,0.715
2019-08-08,RL,1032146.28,1029183.95,-0.287,105.837,20,1.07,42.22,2115.94,15,11,"ASHOKLEY.NS,AXISBANK.NS,FORTIS.NS,HAVELLS.NS,HDFCBANK.NS,ITC.NS,M&M.NS,MARUTI.NS,MPHASIS.NS,PERSISTENT.NS","COLPAL.NS,GODREJCP.NS,GRASIM.NS,PIDILITIND.NS,TVSMOTOR.NS,ULTRACEMCO.NS",DLF.NS:8.1%|BRITANNIA.NS:8.1%|WHIRLPOOL.NS:8.1%|ASHOKLEY.NS:8.0%|M&M.NS:8.0%,Automobiles×2.0|ConsumerDiscretionary×2.0|RealEstate×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,1.5,False,0.871,0.3,0.3,0.3,1.086,2.0,2.0,0.3,2.0,2.0,0.3,0.3,1.9,0.515,0.3
2019-09-05,RL,1032696.48,1030393.57,-0.223,106.079,21,0.0,31.52,1644.95,16,11,"APOLLOHOSP.NS,BAJAJ-AUTO.NS,DEEPAKNTR.NS,GODREJCP.NS,HEROMOTOCO.NS,NESTLEIND.NS,SBIN.NS","ASIANPAINT.NS,DMART.NS,ITC.NS,MPHASIS.NS,PERSISTENT.NS,PRESTIGE.NS",DLF.NS:8.1%|BRITANNIA.NS:8.1%|WHIRLPOOL.NS:8.1%|NESTLEIND.NS:8.1%|ASHOKLEY.NS:8.0%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,0.927,0.3,0.3,0.3,1.093,2.0,2.0,0.3,2.0,2.0,0.3,0.3,2.0,0.3,0.3
2019-10-03,RL,1094227.65,1092474.99,-0.16,118.495,17,8.0,29.37,1251.8,5,19,"ITC.NS,NAVINFLUOR.NS,OBEROIRLTY.NS","APOLLOHOSP.NS,AXISBANK.NS,FORTIS.NS,GODREJCP.NS,HDFCBANK.NS,MARUTI.NS,SBIN.NS",DLF.NS:7.7%|BRITANNIA.NS:7.7%|WHIRLPOOL.NS:7.6%|NESTLEIND.NS:7.6%|OBEROIRLTY.NS:7.6%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,0.3,0.3,0.3,0.381,2.0,2.0,0.3,2.0,2.0,0.3,0.3,2.0,0.3,0.3
2019-10-31,RL,1175058.37,1173341.35,-0.146,134.668,20,0.0,22.74,1226.49,10,12,"BANDHANBNK.NS,DMART.NS,INFY.NS,RELIANCE.NS,WIPRO.NS","BRITANNIA.NS,HINDUNILVR.NS",HEROMOTOCO.NS:8.0%|BANDHANBNK.NS:8.0%|WIPRO.NS:8.0%|DLF.NS:7.3%|NESTLEIND.NS:7.2%,Automobiles×2.0|ConsumerDiscretionary×2.0|RealEstate×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.247,0.538,0.3,0.3,1.443,2.0,2.0,0.3,2.0,2.0,0.3,0.3,0.719,1.477,0.852
2019-11-28,RL,1173341.35,1158079.73,-1.301,131.616,18,5.0,40.28,2266.86,16,9,"AARTIIND.NS,DABUR.NS,EICHERMOT.NS,MARUTI.NS,PIDILITIND.NS","BANDHANBNK.NS,INFY.NS,M&M.NS,RELIANCE.NS,VOLTAS.NS,WHIRLPOOL.NS,WIPRO.NS",HEROMOTOCO.NS:8.0%|ASHOKLEY.NS:8.0%|EICHERMOT.NS:8.0%|GODREJPROP.NS:8.0%|HAVELLS.NS:8.0%,Automobiles×2.0|ConsumerDiscretionary×2.0|RealEstate×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,1.671,0.3,0.3,1.943,0.3,0.3
2019-12-26,RL,1158776.98,1157453.64,-0.114,131.491,16,0.0,16.78,945.27,10,9,M&M.NS,"MARUTI.NS,NAVINFLUOR.NS,NESTLEIND.NS",HEROMOTOCO.NS:8.1%|ASHOKLEY.NS:8.1%|EICHERMOT.NS:8.1%|GODREJPROP.NS:8.1%|HAVELLS.NS:8.1%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,1.807,0.3,0.3,2.0,0.3,0.3
2020-01-23,RL,1201231.18,1199849.58,-0.115,139.97,17,0.0,17.46,986.82,6,12,"PERSISTENT.NS,WHIRLPOOL.NS",HEROMOTOCO.NS,ASHOKLEY.NS:8.0%|EICHERMOT.NS:8.0%|GODREJPROP.NS:8.0%|HAVELLS.NS:8.0%|AARTIIND.NS:8.0%,Automobiles×2.0|ConsumerDiscretionary×2.0|RealEstate×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,1.5,False,1.135,0.3,0.3,0.3,1.355,2.0,2.0,0.3,2.0,2.0,0.3,0.3,0.967,1.445,0.617
2020-02-20,RL,1199849.58,1193344.04,-0.542,138.669,18,0.0,18.35,1193.95,13,8,"BANDHANBNK.NS,FEDERALBNK.NS,INFY.NS,LTIM.NS","DABUR.NS,DEEPAKNTR.NS,PIDILITIND.NS",PERSISTENT.NS:8.0%|BANDHANBNK.NS:8.0%|ASHOKLEY.NS:7.8%|EICHERMOT.NS:7.8%|GODREJPROP.NS:7.8%,Automobiles×2.0|ConsumerDiscretionary×2.0|RealEstate×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,1.5,False,1.181,0.3,0.3,0.3,1.39,2.0,2.0,0.3,2.0,2.0,0.3,0.3,0.975,1.437,0.623
2020-03-19,RL,1193344.04,845346.24,-29.162,69.069,14,12.0,47.75,1539.05,14,6,"BRITANNIA.NS,COLPAL.NS","AARTIIND.NS,BAJAJ-AUTO.NS,DMART.NS,INFY.NS,LTIM.NS,PERSISTENT.NS",BANDHANBNK.NS:7.7%|COLPAL.NS:7.7%|OBEROIRLTY.NS:7.7%|ASHOKLEY.NS:7.5%|EICHERMOT.NS:7.5%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,0.682,0.3,0.3,0.3,0.868,2.0,2.0,0.3,2.0,2.0,0.3,0.3,2.0,0.3,0.3
2020-04-16,RL,1090499.1,1089058.0,-0.132,117.812,14,15.0,59.8,1029.09,2,13,HINDUNILVR.NS,ASHOKLEY.NS,EICHERMOT.NS:7.6%|OBEROIRLTY.NS:7.6%|M&M.NS:7.6%|WHIRLPOOL.NS:7.6%|COLPAL.NS:7.6%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,True,0.782,0.3,0.3,0.3,0.977,2.0,2.0,0.3,2.0,2.0,0.3,0.3,2.0,0.3,0.3
2020-05-14,RL,1109849.23,1107563.86,-0.206,121.513,17,12.0,37.68,1632.56,12,8,"ASHOKLEY.NS,NAVINFLUOR.NS,NESTLEIND.NS,PIDILITIND.NS,PRESTIGE.NS,TVSMOTOR.NS","BRITANNIA.NS,MARICO.NS,WHIRLPOOL.NS",HAVELLS.NS:7.8%|OBEROIRLTY.NS:7.8%|NESTLEIND.NS:7.8%|PIDILITIND.NS:7.8%|NAVINFLUOR.NS:7.3%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,0.688,0.3,0.3,0.3,0.907,2.0,2.0,0.3,2.0,2.0,0.3,0.3,2.0,0.3,0.3
2020-06-11,RL,1198141.26,1195743.66,-0.2,139.149,18,0.0,31.05,1712.62,7,16,"ASIANPAINT.NS,BRIGADE.NS,HCLTECH.NS,METROPOLIS.NS,TCS.NS,VOLTAS.NS","BANDHANBNK.NS,FEDERALBNK.NS,ITC.NS,M&M.NS,TVSMOTOR.NS",VOLTAS.NS:8.1%|ASIANPAINT.NS:8.1%|HAVELLS.NS:7.7%|OBEROIRLTY.NS:7.7%|NESTLEIND.NS:7.7%,Automobiles×2.0|ConsumerDiscretionary×2.0|RealEstate×2.0,FinancialServices×0.3|Pharma×0.3|Energy×0.3,1.5,False,0.984,0.3,0.3,0.3,1.286,2.0,2.0,0.3,2.0,2.0,0.3,0.3,1.439,1.176,0.3
2020-07-09,RL,1247467.71,1245235.99,-0.179,149.047,14,23.86,34.81,1593.91,5,15,"BAJAJ-AUTO.NS,DABUR.NS","COLPAL.NS,HCLTECH.NS,METROPOLIS.NS,NAVINFLUOR.NS,TCS.NS,VOLTAS.NS",DABUR.NS:8.0%|BAJAJ-AUTO.NS:8.0%|ASIANPAINT.NS:7.5%|HAVELLS.NS:7.1%|OBEROIRLTY.NS:7.1%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.649,0.3,0.3,0.3,2.0,0.3,0.3
2020-08-06,RL,1262720.32,1261163.86,-0.123,152.233,14,24.97,17.24,1111.76,8,9,"HDFCBANK.NS,HEROMOTOCO.NS,ICICIBANK.NS","EICHERMOT.NS,NESTLEIND.NS,PRESTIGE.NS",HEROMOTOCO.NS:8.0%|HDFCBANK.NS:7.7%|DABUR.NS:7.6%|BAJAJ-AUTO.NS:7.6%|ASIANPAINT.NS:7.2%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.935,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.013,2.0,0.3
2020-09-03,RL,1341414.2,1339692.58,-0.128,167.939,13,25.22,18.88,1229.68,4,12,"EICHERMOT.NS,WIPRO.NS","HEROMOTOCO.NS,HINDUNILVR.NS,PIDILITIND.NS",EICHERMOT.NS:8.1%|WIPRO.NS:8.1%|HDFCBANK.NS:7.6%|DABUR.NS:7.6%|BAJAJ-AUTO.NS:7.6%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.98,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.065,2.0,0.3
2020-10-01,RL,1368348.38,1366302.3,-0.15,173.26,16,25.0,22.18,1461.51,11,8,"KOTAKBANK.NS,LTIM.NS,MARICO.NS,MARUTI.NS,PETRONET.NS,SBIN.NS","BRIGADE.NS,EICHERMOT.NS,WIPRO.NS",BAJAJ-AUTO.NS:8.0%|PETRONET.NS:8.0%|MARUTI.NS:8.0%|HDFCBANK.NS:7.2%|DABUR.NS:7.2%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.131,2.0,0.3
2020-10-29,RL,1424498.47,1422027.91,-0.173,184.406,17,25.04,25.09,1764.66,6,13,"BRIGADE.NS,GODREJCP.NS,M&M.NS","ASHOKLEY.NS,ASIANPAINT.NS",M&M.NS:8.0%|BRIGADE.NS:8.0%|GODREJCP.NS:8.0%|PETRONET.NS:7.9%|MARUTI.NS:7.9%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.962,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.22,2.0,0.3
2020-11-26,RL,1538591.43,1535880.7,-0.176,207.176,13,25.11,26.07,1936.18,7,11,HEROMOTOCO.NS,"DABUR.NS,DLF.NS,GODREJCP.NS,ICICIBANK.NS,M&M.NS",HEROMOTOCO.NS:8.0%|HDFCBANK.NS:8.0%|BAJAJ-AUTO.NS:8.0%|BRIGADE.NS:7.7%|PETRONET.NS:7.6%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.969,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.049,2.0,0.3
2020-12-24,RL,1610750.95,1609799.87,-0.059,221.96,14,25.0,8.49,679.35,7,9,"AXISBANK.NS,DABUR.NS,GODREJCP.NS","GODREJPROP.NS,KOTAKBANK.NS",HEROMOTOCO.NS:8.0%|BAJAJ-AUTO.NS:8.0%|MARUTI.NS:7.9%|HDFCBANK.NS:7.4%|BRIGADE.NS:7.2%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.984,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.011,2.0,0.3
2021-01-21,RL,1702731.77,1699207.72,-0.207,239.842,15,25.0,28.75,2517.15,10,10,"COLPAL.NS,HCLTECH.NS,HINDUNILVR.NS,KOTAKBANK.NS,TVSMOTOR.NS,VOLTAS.NS","BAJAJ-AUTO.NS,DABUR.NS,HAVELLS.NS,HEROMOTOCO.NS,SBIN.NS",AXISBANK.NS:8.0%|HDFCBANK.NS:8.0%|VOLTAS.NS:8.0%|PETRONET.NS:8.0%|MARUTI.NS:7.5%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.97,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,0.994,2.0,0.3
2021-02-18,RL,1734961.74,1733148.57,-0.105,246.63,14,25.11,14.83,1295.14,9,8,"DABUR.NS,WHIRLPOOL.NS","AXISBANK.NS,HCLTECH.NS,HINDUNILVR.NS",WHIRLPOOL.NS:8.0%|KOTAKBANK.NS:8.0%|HDFCBANK.NS:7.6%|VOLTAS.NS:7.6%|PETRONET.NS:7.6%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.955,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.036,2.0,0.3
2021-03-18,RL,1733148.57,1674709.8,-3.372,234.942,15,25.03,30.15,2368.5,11,7,"FEDERALBNK.NS,ICICIBANK.NS,IOC.NS,SBIN.NS","MARUTI.NS,PETRONET.NS,VOLTAS.NS",HDFCBANK.NS:8.0%|FEDERALBNK.NS:8.0%|ICICIBANK.NS:8.0%|KOTAKBANK.NS:7.9%|SBIN.NS:6.4%,IT×2.0|Automobiles×2.0|Energy×2.0,FinancialServices×0.3|Pharma×0.3|Metals×0.3,1.5,False,1.984,2.0,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,1.184,2.0,0.3
2021-04-15,RL,1674709.8,1655831.15,-1.127,231.166,6,0.0,89.83,6396.07,6,12,"BRITANNIA.NS,HINDUNILVR.NS,PIDILITIND.NS","BRIGADE.NS,FEDERALBNK.NS,HDFCBANK.NS,ICICIBANK.NS,IOC.NS,KOTAKBANK.NS,LTIM.NS,MARICO.NS,OBEROIRLTY.NS,SBIN.NS,TVSMOTOR.NS,WHIRLPOOL.NS",PIDILITIND.NS:24.6%|COLPAL.NS:15.1%|DABUR.NS:15.1%|BRITANNIA.NS:15.1%|HINDUNILVR.NS:15.1%,FMCG×2.0|Automobiles×2.0|ConsumerDiscretionary×1.7,IT×0.3|Banking×0.3|FinancialServices×0.3,0.7,False,0.3,0.3,0.3,0.3,0.3,2.0,1.668,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3
